date,category,employee name,employee address,expense description,pre-tax amount,tax name,tax amount
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
11/19/1993,ma category,jimmy,ma new address,nonen,999999,sdsds,10051
